667-ERJ-3GEYJ151V;distrelec.ch;Widerstand;150?;603;0
667-ERJ-3GEYJ102V;distrelec.ch;Widerstand;1k?;603;0
667-ERJ-3GEYJ103V;distrelec.ch;Widerstand;10k?;603;0
667-ERJ-3GEYJ220V;distrelec.ch;Widerstand;22?;603;0
667-ERJ-3GEYJ104V;distrelec.ch;Widerstand;100k?;603;0
647-UWT1V101MCL1S;distrelec.ch;Elektrolytkondensator;100uF  35V;6.3 x 5.4;0
667-EEE-FK0J331AP;distrelec.ch;Elektrolytkondensator;330uF  6,3V;SMD d = 8mm;0
77-VJ0603V105MXQCBC;distrelec.ch;Keramikkondensator;1uF;603;0
77-VJ0603Y472MXJCBC;distrelec.ch;Keramikkondensator;4.7nF;603;0
77-VJ0603A180FXACBC;distrelec.ch;Keramikkondensator;18pF;603;0
581-06035C104KAT2A;distrelec.ch;Keramikkondensator;100nF  50V;603;0
963-LK1608100K-T;distrelec.ch;Induktiviät;10uH;603;0
710-742863147;distrelec.ch;Ferritperle;470? @ 100MHz;603;0
710-742792608;distrelec.ch;Ferritperle;47? @ 100MHz;603;0
576-2920L050;distrelec.ch;Polisicherung ;500mA;2920;0
520-CSM1600-20-X;distrelec.ch;Quarz;16MHz;HC49;0
520-ECS-3276-18-9X;distrelec.ch;Quarz;32.768kHz;TC38;0
512-BSS138;distrelec.ch;FET;BSS138;SOT-23;0
511-BAS70KFILM;distrelec.ch;Schotkydiode;BAS70KFILM;SOD-523;0
511-STPS340U;distrelec.ch;Schotkydiode;STPS340U;SMB;0
720-LHN974-KN-1;distrelec.ch;LED;Rot;1206;0
630-ASMT-YTB7-0AA02;distrelec.ch;LED;RGB;PLCC6;0
859-LTST-C191KGKT;distrelec.ch;LED;Grün;603;0
859-LTST-C194KSKT;distrelec.ch;LED;Gelb;603;0
556-ATMEGA2560V8AU;distrelec.ch;Mikrokontroller;Atmega 2560;TQFP100;0
595-MAX232DG4;distrelec.ch;Pegelwandler;MAX232DG4;SOIC-16;0
595-SN74HC240PWR;distrelec.ch;Tristate Bustreiber;SN74HC240PW;TSSOP-20;0
595-CD74HC14PWR;distrelec.ch;Schmittrigger;CD74HC14PW;TSSOP-14;0
556-ATMEGA32U2-AU;distrelec.ch;Mikrokontroller;ATMEGA32U2;32TQFP;0
517-30306-6002HB;distrelec.ch;Stiftwanne;2x3 pin;2.54mm;0
517-9611046404AR;distrelec.ch;Stiftleiste;1x4 pin;2.54mm;0
517-9611026404AR;distrelec.ch;Stiftleiste;1x2 pin;2.54mm;0
517-9611036404AR;distrelec.ch;Stiftleiste;1x3 pin;2.54mm;0
517-9612066404AR;distrelec.ch;Stiftleiste;2x3 pin;2.54mm;0
517-9612046404AR;distrelec.ch;Stiftleiste;2x2 pin;2.54mm;0
517-9612086404AR;distrelec.ch;Stiftleiste;2x4 pin;2.54mm;0
517-30310-6002;distrelec.ch;Stiftwanne;2x5 pin;2.54mm;0
790-EADIP203J-4NLW;distrelec.ch;LCD 4x40 Zeichen;EADIP203-4;P203;0
517-9691020000DA;distrelec.ch;Jumper;2 Pin;2.54mm;0
